"TB_GP2-4_11","Ag",0,10000
"TB_GP2-4_11","Ag",0.1,10405.2315190077
"TB_GP2-4_11","Ag",0.2,10826.8842964151
"TB_GP2-4_11","Ag",0.3,11265.6237733708
"TB_GP2-4_11","Ag",0.4,11722.142356796
"TB_GP2-4_11","Ag",0.5,12197.1605121229
"TB_GP2-4_11","Ag",0.6,12691.4279003137
"TB_GP2-4_11","Ag",0.7,13205.7245609558
"TB_GP2-4_11","Ag",0.8,13740.8621432992
"TB_GP2-4_11","Ag",0.9,14297.6851871796
"TB_GP2-4_11","Ag",1,14877.0724558491
"TB_GP2-4_11","Ag",1.1,15479.9383228162
"TB_GP2-4_11","Ag",1.2,16107.2342148862
"TB_GP2-4_11","Ag",1.3,16759.9501136773
"TB_GP2-4_11","Ag",1.4,17439.1161179832
"TB_GP2-4_11","Ag",1.5,18145.8040694474
"TB_GP2-4_11","Ag",1.6,18881.1292441152
"TB_GP2-4_11","Ag",1.7,19646.2521125325
"TB_GP2-4_11","Ag",1.8,20442.3801711695
"TB_GP2-4_11","Ag",1.9,21270.7698480591
"TB_GP2-4_11","Ag",2,22132.7284856583
"TB_GP2-4_11","Ag",2.1,23029.6164040611
"TB_GP2-4_11","Ag",2.2,23962.8490478194
"TB_GP2-4_11","Ag",2.3,24933.8992197593
"TB_GP2-4_11","Ag",2.4,25944.2994053201
"TB_GP2-4_11","Ag",2.5,26995.644191081
"TB_GP2-4_11","Ag",2.6,28089.5927812953
"TB_GP2-4_11","Ag",2.7,29227.8716164025
"TB_GP2-4_11","Ag",2.8,30412.2770976501
"TB_GP2-4_11","Ag",2.9,31644.6784221265
"TB_GP2-4_11","Ag",3,32927.0205326773
"TB_GP2-4_11","Ag",3.1,34261.3271873628
"TB_GP2-4_11","Ag",3.2,35649.7041532982
"TB_GP2-4_11","Ag",3.3,37094.3425299198
"TB_GP2-4_11","Ag",3.4,38597.522206919
"TB_GP2-4_11","Ag",3.5,40161.6154623033
"TB_GP2-4_11","Ag",3.6,41789.0907062625
"TB_GP2-4_11","Ag",3.7,43482.5163767474
"TB_GP2-4_11","Ag",3.8,45244.56499291
"TB_GP2-4_11","Ag",3.9,47078.0173728019
"TB_GP2-4_11","Ag",4,48985.7670219871
"TB_GP2-4_11","Ag",4.1,50970.8246999948
"TB_GP2-4_11","Ag",4.2,53036.3231718201
"TB_GP2-4_11","Ag",4.3,55185.5221519701
"TB_GP2-4_11","Ag",4.4,57421.8134488577
"TB_GP2-4_11","Ag",4.5,59748.7263176634
"TB_GP2-4_11","Ag",4.6,62169.9330301116
"TB_GP2-4_11","Ag",4.7,64689.2546699514
"TB_GP2-4_11","Ag",4.8,67310.6671632895
"TB_GP2-4_11","Ag",4.9,70038.3075532896
"TB_GP2-4_11","Ag",5,72876.4805291443
"TB_GP2-4_11","Ag",5.1,75829.6652196204
"TB_GP2-4_11","Ag",5.2,78902.5222618995
"TB_GP2-4_11","Ag",5.3,82099.9011568723
"TB_GP2-4_11","Ag",5.4,85426.8479224904
"TB_GP2-4_11","Ag",5.5,88888.6130572574
"TB_GP2-4_11","Ag",5.6,92490.6598264254
"TB_GP2-4_11","Ag",5.7,96238.672883974
"TB_GP2-4_11","Ag",5.8,100138.56724398
"TB_GP2-4_11","Ag",5.9,104196.497615533
"TB_GP2-4_11","Ag",6,108418.868115935
"TB_GP2-4_11","Ag",6.1,112812.342377507
"TB_GP2-4_11","Ag",6.2,117383.854063952
"TB_GP2-4_11","Ag",6.3,122140.617812884
"TB_GP2-4_11","Ag",6.4,127090.140621769
"TB_GP2-4_11","Ag",6.5,132240.233695275
"TB_GP2-4_11","Ag",6.6,137599.024772702
"TB_GP2-4_11","Ag",6.7,143174.970954964
"TB_GP2-4_11","Ag",6.8,148976.87205136
"TB_GP2-4_11","Ag",6.9,155013.884467199
"TB_GP2-4_11","Ag",7,161295.535654192
"TB_GP2-4_11","Ag",7.1,167831.739146422
"TB_GP2-4_11","Ag",7.2,174632.810205623
"TB_GP2-4_11","Ag",7.3,181709.482100444
"TB_GP2-4_11","Ag",7.4,189072.92304541
"TB_GP2-4_11","Ag",7.5,196734.753826302
"TB_GP2-4_11","Ag",7.6,204707.066139766
"TB_GP2-4_11","Ag",7.7,213002.441676108
"TB_GP2-4_11","Ag",7.8,221633.971975384
"TB_GP2-4_11","Ag",7.9,230615.279088114
"TB_GP2-4_11","Ag",8,239960.537073239
"TB_GP2-4_11","Ag",8.1,249684.494367249
"TB_GP2-4_11","Ag",8.2,259802.49705976
"TB_GP2-4_11","Ag",8.3,270330.513112311
"TB_GP2-4_11","Ag",8.4,281285.157558575
"TB_GP2-4_11","Ag",8.5,292683.718725753
"TB_GP2-4_11","Ag",8.6,304544.185518558
"TB_GP2-4_11","Ag",8.7,316885.275808823
"TB_GP2-4_11","Ag",8.8,329726.465975541
"TB_GP2-4_11","Ag",8.9,343088.021641972
"TB_GP2-4_11","Ag",9,356991.029658304
"TB_GP2-4_11","Ag",9.1,371457.43138036
"TB_GP2-4_11","Ag",9.2,386510.057296856
"TB_GP2-4_11","Ag",9.3,402172.663059871
"TB_GP2-4_11","Ag",9.4,418469.966975384
"TB_GP2-4_11","Ag",9.5,435427.689013037
"TB_GP2-4_11","Ag",9.6,453072.591396714
"TB_GP2-4_11","Ag",9.7,471432.520839958
"TB_GP2-4_11","Ag",9.8,490536.452492918
"TB_GP2-4_11","Ag",9.9,510414.535670153
"TB_GP2-4_11","Ag",10,531098.141431475
